index,image_path,true_index,pred_index,true_label,pred_label,confidence,correct,router_pred_domain,router_confidence,specialist_pred_subtype,routed_pred_index,routed_pred_label,prob_tumor_glioma,prob_tumor_meningioma,prob_tumor_notumor,prob_tumor_pituitary,prob_dementia_MildDemented,prob_dementia_ModerateDemented,prob_dementia_NonDemented,prob_dementia_VeryMildDemented
736,data/alzheimers/MildDemented/652acecc-b671-494c-b841-ba49ee0907ef.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8365938910859227,1,dementia,0.8648755550384521,MildDemented,4,dementia_MildDemented,0.002110552570791956,0.0011728215378123184,0.1300908216558244,0.00175027112064055,0.8365938910859227,0.00902780172101474,0.009599942066518739,0.009653898241474545
737,data/alzheimers/MildDemented/653b7b83-e2dc-46c5-b8bb-707a3b8af115.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8244848739888628,1,dementia,0.8641319870948792,MildDemented,4,dementia_MildDemented,0.009531854527587105,0.012935979123130712,0.10500476372422027,0.008395379299730705,0.8244848739888628,0.012730079537051624,0.011470114662701631,0.015446955136715089
738,data/alzheimers/MildDemented/653df3a3-8d7e-4fc4-a82c-d3ec64592304.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8322142169579299,1,dementia,0.8665987253189087,MildDemented,4,dementia_MildDemented,0.1334012960427137,0.0,0.0,0.0,0.8322142169579299,0.011294238816295208,0.011262703301068927,0.011827544881992353
739,data/alzheimers/MildDemented/6551f5c0-edc9-4328-a2b2-d2c53d4e1f09.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8326376028085877,1,dementia,0.8631607890129089,MildDemented,4,dementia_MildDemented,0.002579987080999259,0.0016531060559293312,0.1308758901949075,0.0017302706654240523,0.8326376028085877,0.011991901320570384,0.010107051725311018,0.008424190148270781
740,data/alzheimers/MildDemented/65730b15-7d57-4956-8d3d-26ef4454cfc4.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8243860882680137,1,dementia,0.8603246808052063,MildDemented,4,dementia_MildDemented,0.0019941245373260494,0.0011256234289228324,0.13546518462616416,0.0010903664679813004,0.8243860882680137,0.012316570145526019,0.014100603219226647,0.00952143930683919
741,data/alzheimers/MildDemented/65a4e7f5-6631-4fdb-901d-cc1038ea5a66.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8204458697838268,1,dementia,0.8575255870819092,MildDemented,4,dementia_MildDemented,0.0022007907726665837,0.0011553370176826897,0.1375881192805882,0.00153017620879727,0.8204458697838268,0.011628181226887843,0.018912699861771725,0.006538825847778895
742,data/alzheimers/MildDemented/65a5a733-43f6-4258-b658-5123693737b8.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8453701777203527,1,dementia,0.8671815395355225,MildDemented,4,dementia_MildDemented,0.0030983318587319664,0.0018268341880309615,0.12600780485419852,0.0018854543128586198,0.8453701777203527,0.009879053385405063,0.007330720866755331,0.004601622813666845
743,data/alzheimers/MildDemented/65edab1b-7cfe-4a24-9696-65a820600aa3.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8351290257093646,1,dementia,0.8620338439941406,MildDemented,4,dementia_MildDemented,0.006547286665243233,0.005857327509139953,0.11663413091240127,0.008927449617264605,0.8351290257093646,0.011152972508791732,0.00915794357343742,0.006593863504357127
744,data/alzheimers/MildDemented/66294253-d1df-482f-844c-c3e3175c59c7.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8069652434057427,1,dementia,0.8626028895378113,MildDemented,4,dementia_MildDemented,0.0013251074127743848,0.0014197341020613344,0.13224741491853412,0.002404847859925338,0.8069652434057427,0.010643858469254438,0.018619047256025808,0.02637474657568186
745,data/alzheimers/MildDemented/663a9b46-fdd6-4984-b7b9-2b3f374e9d6a.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8421694041324276,1,dementia,0.8593882918357849,MildDemented,4,dementia_MildDemented,0.0030886113970731784,0.0019352531734119615,0.13270823108257176,0.00287963703201373,0.8421694041324276,0.00869756253631967,0.00481849151366173,0.003702809132520431
746,data/alzheimers/MildDemented/66d6a889-4002-4f5d-91a2-f2170dac7716.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8307016747194857,1,dementia,0.8601340055465698,MildDemented,4,dementia_MildDemented,0.0025783233205645063,0.0013446158677081798,0.13401058728094156,0.001932492771905159,0.8307016747194857,0.010667825445568413,0.00981845178083415,0.00894602881299234
747,data/alzheimers/MildDemented/66e74651-92fd-483b-b265-92078d0504fe.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8462415984809317,1,dementia,0.8674532771110535,MildDemented,4,dementia_MildDemented,0.0019409645203516924,0.00124529036904636,0.128029281752561,0.0013311655347440108,0.8462415984809317,0.011143746706824935,0.004248163056448466,0.005819789579091798
748,data/alzheimers/MildDemented/671f5dd9-7328-4c9c-84a2-0a90c164f19f.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.839567926875302,1,dementia,0.8627206087112427,MildDemented,4,dementia_MildDemented,0.0018623676753763824,0.001645240753118057,0.1314726663461655,0.002299129571667642,0.839567926875302,0.01310790745122338,0.006038037324158286,0.0040067240029886915
749,data/alzheimers/MildDemented/67a07e50-fa34-4e03-bb0a-ae4f09bb951b.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8310194112353474,1,dementia,0.8632400035858154,MildDemented,4,dementia_MildDemented,0.002374996986997029,0.001397244897557147,0.13135858581156584,0.0016291716787204394,0.8310194112353474,0.013341859112912871,0.011554655856196487,0.00732407442070283
750,data/alzheimers/MildDemented/67a6ca77-0404-4bc6-a464-dd1cbdec4285.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8355649395745518,1,dementia,0.8588453531265259,MildDemented,4,dementia_MildDemented,0.0025846088246368523,0.0014954698776926687,0.13564409773526578,0.0014304386469101542,0.8355649395745518,0.010079832156555649,0.0050928827231908206,0.008107730461196255
751,data/alzheimers/MildDemented/67cac832-1a97-49ff-97a6-a62774f8ee4c.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8241528633378302,1,dementia,0.8624498248100281,MildDemented,4,dementia_MildDemented,0.002347670365442063,0.0014363780547955712,0.13227086348154637,0.0014952246055710656,0.8241528633378302,0.01219594904520512,0.01196485065142436,0.014136200458185208
752,data/alzheimers/MildDemented/67d052ab-452e-4ef2-b7d6-ec63128d31da.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8344165286466079,1,dementia,0.8643889427185059,MildDemented,4,dementia_MildDemented,0.002887212767034908,0.0018776468040794256,0.12758375098298183,0.0032624477367989395,0.8344165286466079,0.010180296824131964,0.008581420930426133,0.011210695307938884
753,data/alzheimers/MildDemented/6863349b-4a5c-4dff-af78-98bfa9e54956.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8346284301444944,1,dementia,0.8614003658294678,MildDemented,4,dementia_MildDemented,0.007808279406328001,0.004660478610787446,0.12150245429658975,0.004628398274637081,0.8346284301444944,0.010979466642124952,0.00906912760724932,0.006723365017789108
754,data/alzheimers/MildDemented/688f362f-238b-426e-b5f4-eb3ac20f76fb.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.829464832821486,1,dementia,0.863772451877594,MildDemented,4,dementia_MildDemented,0.00164391422408048,0.0010641592996799183,0.13238651731470494,0.0011329846183620608,0.829464832821486,0.011243195002043927,0.012804461334538239,0.010259935385104429
755,data/alzheimers/MildDemented/68ee25b8-29c2-4770-b879-4f79706098f8.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8160086312145397,1,dementia,0.8588749766349792,MildDemented,4,dementia_MildDemented,0.0049853865289380146,0.003855063132266808,0.1272351747715621,0.005049423803805485,0.8160086312145397,0.011604657450712553,0.012497057265122688,0.018764605833052686
756,data/alzheimers/MildDemented/68fecfb7-1a86-45f4-9747-41b7bbf39428.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.806337044088181,1,dementia,0.8628964424133301,MildDemented,4,dementia_MildDemented,0.0020593476578197978,0.0012894568268004396,0.132099134341899,0.0016556258482199185,0.806337044088181,0.019297349852068366,0.02615947974513286,0.011102561639878609
757,data/alzheimers/MildDemented/6979f354-6490-4f3a-8189-a99d701a4428.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8419987453455263,1,dementia,0.8655016422271729,MildDemented,4,dementia_MildDemented,0.0044792703721018975,0.004005916831940527,0.12143316712291188,0.004580000357860695,0.8419987453455263,0.012942285114227934,0.007233045904295407,0.0033275689511353328
758,data/alzheimers/MildDemented/69b7efea-684d-43bf-bc70-9500efe03050.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8435195062835878,1,dementia,0.860493004322052,MildDemented,4,dementia_MildDemented,0.002524612751081601,0.0014968020902625606,0.1336702903950012,0.0018153110112655128,0.8435195062835878,0.010166668515244828,0.0035217809223933934,0.003285028031163064
759,data/alzheimers/MildDemented/69e6bc0b-7f9f-45c0-b14d-16729ccf0dbf.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8371087807755988,1,dementia,0.8618724346160889,MildDemented,4,dementia_MildDemented,0.0018257897961304077,0.0011644410658087653,0.13363281682663025,0.0015045230700981012,0.8371087807755988,0.010311649790769222,0.007933618038692275,0.00651838063627218
760,data/alzheimers/MildDemented/69eca6ca-bc21-425b-b706-a5f4a15ef0b8.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8310149790039487,1,dementia,0.8647447824478149,MildDemented,4,dementia_MildDemented,0.005298204644771646,0.0029827986885908246,0.12020226397264328,0.006771934588186441,0.8310149790039487,0.01235341356285889,0.011200480004020668,0.010175925534979566
761,data/alzheimers/MildDemented/69f46a60-c76d-4ee3-a571-beb7b9224946.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8247538994714768,1,dementia,0.8605647683143616,MildDemented,4,dementia_MildDemented,0.0019762862865763155,0.0012697444383970935,0.13484699875346073,0.0013422593007191654,0.8247538994714768,0.009308540062266888,0.013557421258423966,0.012944850428679044
762,data/alzheimers/MildDemented/6a02c778-2baf-4f08-8cef-3cb826956c4d.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8087565640919727,1,dementia,0.8558664321899414,MildDemented,4,dementia_MildDemented,0.0018299272631527774,0.0012423678603478714,0.13995119482900162,0.0011100995698748992,0.8087565640919727,0.014700687021484105,0.0183465046543928,0.01406265470977321
763,data/alzheimers/MildDemented/6a1605c3-0f6f-492e-8083-ce92947e988e.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8370028584435709,1,dementia,0.8631269335746765,MildDemented,4,dementia_MildDemented,0.0018686534436237157,0.0010783412137395092,0.13266908339718825,0.0012569460756705728,0.8370028584435709,0.008988323169370649,0.010349868417279764,0.006785925839556618
764,data/alzheimers/MildDemented/6a22b653-de13-4964-a4f9-74e9a9fa8c97.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8137025731035047,1,dementia,0.86344313621521,MildDemented,4,dementia_MildDemented,0.0022063584036559167,0.001427576405447464,0.1304761208406532,0.0024468393759661563,0.8137025731035047,0.015353721180500868,0.022957958173936328,0.0114288525163354
765,data/alzheimers/MildDemented/6a24adbc-7509-44ac-b561-b2cf7e617f4b.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8371568376758116,1,dementia,0.8651137351989746,MildDemented,4,dementia_MildDemented,0.00278617024375423,0.001996145596702601,0.12746818446766334,0.002635740226553922,0.8371568376758116,0.010096295802550457,0.010804991308259721,0.007055634678704145
766,data/alzheimers/MildDemented/6a2a8a26-7617-422c-b71d-0140925851f3.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.83653158612163,1,dementia,0.862061619758606,MildDemented,4,dementia_MildDemented,0.016668154733782147,0.014043363784487603,0.09216510665861215,0.015061784513107178,0.83653158612163,0.008191842998335768,0.009361340071474086,0.007976821118571016
767,data/alzheimers/MildDemented/6a33360f-bb3e-4f7b-96db-8d19d4019011.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8404175590233787,1,dementia,0.8657379746437073,MildDemented,4,dementia_MildDemented,0.002186336541860734,0.001316868808837207,0.1289660625103508,0.0017927718477278724,0.8404175590233787,0.011119467141575488,0.00814006938517519,0.006060864741094033
768,data/alzheimers/MildDemented/6a53e00b-f648-4b7f-829c-270e4bf1702f.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.841989537894236,1,dementia,0.8680683374404907,MildDemented,4,dementia_MildDemented,0.0018191318241689372,0.00164330754740372,0.12641717804060604,0.0020520308093375642,0.841989537894236,0.01037551115607294,0.00962064252583724,0.006082660202337581
769,data/alzheimers/MildDemented/6a979054-499a-45e0-9f34-95c346b7c504.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8440427510920314,1,dementia,0.8635825514793396,MildDemented,4,dementia_MildDemented,0.004235170646519778,0.003353065936972845,0.1247185801420255,0.004110638852427359,0.8440427510920314,0.0077886285569886415,0.005163740667646641,0.006587424105387855
770,data/alzheimers/MildDemented/6a9bd14b-c6d7-49e4-a1ac-3cd51f75f484.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8312042503587728,1,dementia,0.8610371351242065,MildDemented,4,dementia_MildDemented,0.0026228891687120827,0.001667711797072541,0.1322569274617487,0.0024153574334398946,0.8312042503587728,0.01014221291427484,0.010083685808675821,0.00960696505730339
771,data/alzheimers/MildDemented/6ac27a49-f8c5-4a18-8d9f-68b6bb17a9f0.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8338422366595383,1,dementia,0.8596296310424805,MildDemented,4,dementia_MildDemented,0.0022448516747585316,0.0012771427238270306,0.13485921258389386,0.001989130066076322,0.8338422366595383,0.009971165540877184,0.007681614808510077,0.008134645942518727
772,data/alzheimers/MildDemented/6ac87b3a-b3d7-4ab9-bc3b-a92a67a6bcd7.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.83808368600548,1,dementia,0.8661694526672363,MildDemented,4,dementia_MildDemented,0.006642204256061845,0.004573406194473442,0.1164545344495299,0.006160391506106391,0.83808368600548,0.009894289094757827,0.008909230137074795,0.0092822583565158
773,data/alzheimers/MildDemented/6b24b983-400e-4e27-a42a-65f72308b255.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8249363160424331,1,dementia,0.8603289127349854,MildDemented,4,dementia_MildDemented,0.015365761617738694,0.009829479809793932,0.10175081156501349,0.01272505777960495,0.8249363160424331,0.013414297058660096,0.015734299019280487,0.006243977107475185
774,data/alzheimers/MildDemented/6b37e025-01f2-4d74-94da-ea2dbaa53c60.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8262712609859544,1,dementia,0.8632569313049316,MildDemented,4,dementia_MildDemented,0.0019449031343118704,0.001185099133626469,0.13169106700086722,0.0019219417231283985,0.8262712609859544,0.0104658372246121,0.011982044501253305,0.01453784629624625
775,data/alzheimers/MildDemented/6b414ad4-f0f9-4a27-9aed-defdbcbb2303.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8263533072491586,1,dementia,0.858157217502594,MildDemented,4,dementia_MildDemented,0.002326342200120767,0.0013151553874153584,0.13664651831748756,0.0015547659590363534,0.8263533072491586,0.012535856944522557,0.010982046638927052,0.00828600730333177
776,data/alzheimers/MildDemented/6b5b3324-3ccb-4e82-ae8c-2fd1ae26c0d9.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8325202683123132,1,dementia,0.8634946346282959,MildDemented,4,dementia_MildDemented,0.0024721809379105353,0.001675617110102187,0.1303829286871663,0.001974650477559347,0.8325202683123132,0.009504424657031841,0.010983017560930335,0.010486912256986282
777,data/alzheimers/MildDemented/6b724c58-49e7-480b-b2a2-521b8ec243e9.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8263855811252819,1,dementia,0.8639363050460815,MildDemented,4,dementia_MildDemented,0.007751606624968352,0.005890494379829688,0.11473724571940117,0.00768432462063795,0.8263855811252819,0.0114964799495811,0.016066667148874465,0.009987600431425324
778,data/alzheimers/MildDemented/6b9bbbaa-4ea5-45e6-95fd-be09d2418b11.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8041208630486573,1,dementia,0.8600547909736633,MildDemented,4,dementia_MildDemented,0.13994521780179325,6.424274419201078e-22,0.0,0.0,0.8041208630486573,0.011470983234107297,0.014856769984338256,0.029606165931103937
779,data/alzheimers/MildDemented/6beceac4-e775-44b7-ae38-962866781d5f.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8212900514938318,1,dementia,0.8670329451560974,MildDemented,4,dementia_MildDemented,0.0019539608042330897,0.0010841950686432482,0.12806173780377939,0.001867193324227456,0.8212900514938318,0.012201712105977945,0.01472180851975696,0.018819340879550134
780,data/alzheimers/MildDemented/6bfc8553-1246-4b9f-af82-2d889ed47448.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.832660568247148,1,dementia,0.8585397601127625,MildDemented,4,dementia_MildDemented,0.015584138454260505,0.01533252209920469,0.10103280247796778,0.009510753818016556,0.832660568247148,0.007658570653327862,0.005958468276388471,0.012262175973686219
781,data/alzheimers/MildDemented/6c0a9cd5-d88a-4b10-943b-0212c91a4069.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8394224098476075,1,dementia,0.8652849793434143,MildDemented,4,dementia_MildDemented,0.008490784145137386,0.007318664386469236,0.11007915503859009,0.008826422558512303,0.8394224098476075,0.011339256608584121,0.008993606137538739,0.005529701277560609
782,data/alzheimers/MildDemented/6c52d79c-de4d-44c7-a18e-a407b4a59045.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.831929714525686,1,dementia,0.8615036010742188,MildDemented,4,dementia_MildDemented,0.0025731517509294125,0.001431445425243665,0.13290725188871685,0.0015845442574227177,0.831929714525686,0.01058499292194111,0.010120359830820599,0.008868539399239676
783,data/alzheimers/MildDemented/6c53cf55-ae21-4aa0-9534-b6737ed4b808.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8261834509969008,1,dementia,0.858628511428833,MildDemented,4,dementia_MildDemented,0.002254294266175344,0.00145170490625606,0.13577041238566098,0.0018950973462957016,0.8261834509969008,0.008943384650690339,0.011001547036250612,0.012500108411770117
784,data/alzheimers/MildDemented/6c9d237a-dff0-4a84-bc75-86149c81d563.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.830793003766029,1,dementia,0.8581759333610535,MildDemented,4,dementia_MildDemented,0.019091879504456195,0.01375556332628328,0.09555014745448373,0.013426487021462829,0.830793003766029,0.009674998706323126,0.009492633643265962,0.008215286577695827
785,data/alzheimers/MildDemented/6ca3cf20-c123-4914-839f-19dc8f09d3bd.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.833354372143585,1,dementia,0.8606616258621216,MildDemented,4,dementia_MildDemented,0.003165117068570341,0.0024830888103252154,0.13125002671440655,0.0024401129291790106,0.833354372143585,0.012446083400848284,0.0105708364848184,0.00429036244826719
786,data/alzheimers/MildDemented/6ca6dfef-f6cd-4834-a3e0-2c81f1a94f90.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.833358165982567,1,dementia,0.8607515096664429,MildDemented,4,dementia_MildDemented,0.0017921365741189002,0.001005927563277068,0.13484202282960356,0.001608410728696374,0.833358165982567,0.010942816699918353,0.008591916385108868,0.007858603236709921
787,data/alzheimers/MildDemented/6cb191f5-3f29-48e9-8a31-c07a8be26710.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8331774657979555,1,dementia,0.8638765215873718,MildDemented,4,dementia_MildDemented,0.0016463294511144414,0.0013058522537255945,0.1315217251231415,0.0016495937365773432,0.8331774657979555,0.009713965919948934,0.011603642613633482,0.009381425103903255
788,data/alzheimers/MildDemented/6ccade6b-15ac-4e9c-85d8-95ae6a198c8e.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8361433374212652,1,dementia,0.8585761785507202,MildDemented,4,dementia_MildDemented,0.0024099793004704636,0.0013735570617328908,0.13599455723896825,0.001645716300910127,0.8361433374212652,0.010256694906804852,0.007801155770414991,0.004375001999433206
789,data/alzheimers/MildDemented/6cd088b0-f8a9-45ec-a966-96d61c3cfc0d.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8097820002940167,1,dementia,0.864051342010498,MildDemented,4,dementia_MildDemented,0.0023983914044308644,0.0017875751330142097,0.129834170635916,0.0019285282386880883,0.8097820002940167,0.019219351270128044,0.018844935393647653,0.016205047630158474
790,data/alzheimers/MildDemented/6cd45807-7ab0-4a94-9829-39859a49d8c5.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8236029126376547,1,dementia,0.8638684749603271,MildDemented,4,dementia_MildDemented,0.0025048565003565797,0.0015313753296264706,0.1290219069090814,0.0030733726267877736,0.8236029126376547,0.010430183057635982,0.014119677298898658,0.015715715639958352
791,data/alzheimers/MildDemented/6ce34f0e-96d5-49a6-a087-479b950eab0d.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8271238690253474,1,dementia,0.8590282201766968,MildDemented,4,dementia_MildDemented,0.0022168148269652707,0.0015975046929250286,0.13542637557149412,0.0017310983645939856,0.8271238690253474,0.01412812406052516,0.01091395783662017,0.006862255621528906
792,data/alzheimers/MildDemented/6cf5264a-c8bb-4089-8214-cc91a7db2774.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.829561180753877,1,dementia,0.863434910774231,MildDemented,4,dementia_MildDemented,0.007511512046670575,0.0037180430439782346,0.11706786050259695,0.008267647317627138,0.829561180753877,0.011801296858965913,0.009956209786454255,0.012116249689829977
793,data/alzheimers/MildDemented/6d18e54b-480f-490e-a407-a6849ec0587c.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.824687314562931,1,dementia,0.8619564175605774,MildDemented,4,dementia_MildDemented,0.0028106347744555832,0.001519256889655527,0.13216267305369345,0.001551052471067483,0.824687314562931,0.011146898801048348,0.019259543458859864,0.006862625988288771
794,data/alzheimers/MildDemented/6d4ce9c5-970e-4958-b33c-24206aa29632.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8329807653093636,1,dementia,0.8631130456924438,MildDemented,4,dementia_MildDemented,0.014433633868360505,0.012427035875750121,0.0985814717287741,0.011444782908828551,0.8329807653093636,0.011801814762289252,0.00987187393750637,0.00845862160912755
795,data/alzheimers/MildDemented/6d6f80b3-996c-4dda-9125-20453fcc1959.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8270668034000362,1,dementia,0.8614543080329895,MildDemented,4,dementia_MildDemented,0.005014739146422858,0.003580790118123301,0.12553188573033958,0.00441825542522133,0.8270668034000362,0.009662734628074002,0.011117884284084062,0.013606907267698627
796,data/alzheimers/MildDemented/6d889ea6-06e9-4039-9d28-65b5d69d1c82.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8494715267895777,1,dementia,0.866637647151947,MildDemented,4,dementia_MildDemented,0.013709202719125863,0.0095570096088752,0.09807799899772313,0.012018114485555918,0.8494715267895777,0.010133852237385818,0.0033290601091003937,0.003703235052656018
797,data/alzheimers/MildDemented/6d8d0f91-573d-4665-a16b-3dbe29cda869.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8227162688386723,1,dementia,0.8563423156738281,MildDemented,4,dementia_MildDemented,0.003589713650346263,0.001960986979584145,0.1349596979679946,0.0031472259473434897,0.8227162688386723,0.013002708150843468,0.011054852355373752,0.009568546109841956
798,data/alzheimers/MildDemented/6dc16cea-61cd-48d6-851d-013907090e8d.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8304355481897954,1,dementia,0.8626552224159241,MildDemented,4,dementia_MildDemented,0.0017834900205999167,0.001468317875690169,0.1323326134802869,0.0017603211587239155,0.8304355481897954,0.012937585417555797,0.009932099313743257,0.009350024543604646
799,data/alzheimers/MildDemented/6dca7113-4a5a-4716-b2aa-9d62647b8f4a.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8317841043493693,1,dementia,0.8641290664672852,MildDemented,4,dementia_MildDemented,0.0016092941605650413,0.0009505697341786953,0.1321691627980692,0.0011419191037444303,0.8317841043493693,0.011228886902889335,0.009012799155910184,0.012103263795273767
800,data/alzheimers/MildDemented/6de05b39-1998-4088-87df-c7dac27834a4.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8304489959792357,1,dementia,0.8659142255783081,MildDemented,4,dementia_MildDemented,0.002124803714582106,0.001621372902629438,0.12749383595575423,0.0028458201053676506,0.8304489959792357,0.009517521970342953,0.012884054508343866,0.013063594863744008
801,data/alzheimers/MildDemented/6e1130bf-2490-4456-a35f-5567746d25dd.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8339413295731147,1,dementia,0.863267719745636,MildDemented,4,dementia_MildDemented,0.0036027831486994733,0.0023671083309319647,0.12799286675462487,0.002769558887208044,0.8339413295731147,0.010022882241457374,0.012384010317385062,0.006919460746578452
802,data/alzheimers/MildDemented/6e1e80bb-b975-476f-8a0c-bba60b828ae2.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8087311311743117,1,dementia,0.8647183179855347,MildDemented,4,dementia_MildDemented,0.0020338434070922115,0.001408733647235356,0.12944632648074694,0.002392830304868237,0.8087311311743117,0.013003238355710746,0.019499139678672516,0.023484756951362297
803,data/alzheimers/MildDemented/6e5e27d7-60ce-45f2-a446-2a481b7fc636.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8261192643911537,1,dementia,0.865217924118042,MildDemented,4,dementia_MildDemented,0.0019825222457656865,0.0014257963398521566,0.12911904175348088,0.002254702671866662,0.8261192643911537,0.011836150951849745,0.015456312715690814,0.011806208930340373
804,data/alzheimers/MildDemented/6e6f25ad-02c0-4efc-8e52-78df3893d4f3.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8358564958812177,1,dementia,0.8643798232078552,MildDemented,4,dementia_MildDemented,0.0012505704322704509,0.000929042512724449,0.13249926792026487,0.0009413375996264309,0.8358564958812177,0.00866831962076989,0.007826608965722398,0.012028357067403864
805,data/alzheimers/MildDemented/6eb9272e-46c1-4c92-b9db-b1612183f60c.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8176408226363502,1,dementia,0.8614893555641174,MildDemented,4,dementia_MildDemented,0.001462124022400247,0.0010916638175618,0.13454165752435338,0.0014152323974832132,0.8176408226363502,0.011793232257932678,0.017802953320093223,0.01425231402382527
806,data/alzheimers/MildDemented/6ed097b7-03c7-4480-92b5-757b6f45aa3f.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8386517560056211,1,dementia,0.8607439994812012,MildDemented,4,dementia_MildDemented,0.0029879413809143726,0.0014193751194778593,0.13290499227968477,0.001943683830200662,0.8386517560056211,0.00996166771407814,0.006420386315306106,0.005710197354716938
807,data/alzheimers/MildDemented/6ef183ce-a93c-4ce5-9759-daf07926327f.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8275179453821017,1,dementia,0.8657880425453186,MildDemented,4,dementia_MildDemented,0.003429520719839146,0.0018126480690731812,0.12664000975994416,0.0023297826354366064,0.8275179453821017,0.012378416303709705,0.010918248691379587,0.014973428438515998
808,data/alzheimers/MildDemented/6f0024dc-f861-4366-9272-6cefced5bcd9.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8476842385252027,1,dementia,0.865498960018158,MildDemented,4,dementia_MildDemented,0.009572179025229686,0.005376051104987488,0.11139182371057853,0.008161014987724258,0.8476842385252027,0.008650113889749813,0.004180953417398996,0.0049836253391285085
809,data/alzheimers/MildDemented/6f12ba64-c4fd-4c2a-a1f6-3fbf3dab7a81.jpg,4,4,dementia_MildDemented,dementia_MildDemented,0.8447764358601125,1,dementia,0.864717960357666,MildDemented,4,dementia_MildDemented,0.0016808091560960965,0.0010605443021775066,0.13066949275172882,0.0018712579699485092,0.8447764358601125,0.008254291684973585,0.005842021145509998,0.005845147129452938
